id,composition,target,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9
244,Li1Mg5S2,0.0,-0.7210980653762817,-0.7211846113204956,-0.6092427968978882,-0.7595545053482056,-0.7739912271499634,-0.511201024055481,-0.6159942746162415,-0.9452228546142578,-0.6591918468475342,-0.4297294020652771
245,Li2Ge1S2,0.0,-1.1258594989776611,-1.0905882120132446,-1.1388866901397705,-1.1782703399658203,-1.1924082040786743,-1.2079579830169678,-1.2171462774276733,-1.146639347076416,-1.1352226734161377,-1.1578056812286377
246,Li17C6S5,0.0,-0.40312623977661133,-0.358650803565979,-0.38279616832733154,-0.4774458408355713,-0.5455345511436462,-0.49224597215652466,-0.5815277099609375,-0.6366392970085144,-0.25097131729125977,-0.28691983222961426
247,Li6S4I1,0.0,-1.2013776302337646,-1.3719497919082642,-1.1947896480560303,-1.161274790763855,-1.2080167531967163,-1.2970161437988281,-1.2428650856018066,-1.1765214204788208,-0.9458776712417603,-1.1463569402694702
248,Li1P1S2,0.0,-0.9024253487586975,-0.8918277621269226,-0.8955792188644409,-0.9548318386077881,-0.9792537689208984,-0.9644608497619629,-0.9451217651367188,-0.9273180365562439,-0.9155781269073486,-0.9469699263572693
249,Li2As19S15,0.0,-0.430361807346344,-0.4229048490524292,-0.383658766746521,-0.5016254186630249,-0.47983360290527344,-0.39266443252563477,-0.45398491621017456,-0.3738619089126587,-0.32278263568878174,-0.39934563636779785
250,Li6S1O4,0.0,-1.977550983428955,-2.0732693672180176,-2.001471519470215,-1.8605608940124512,-1.9993329048156738,-2.1333281993865967,-2.081914186477661,-2.0307350158691406,-1.9907619953155518,-1.9234837293624878
251,Li2S7,0.0,-0.6422430276870728,-0.6400135159492493,-0.7053479552268982,-0.7285054326057434,-0.7195650935173035,-0.7208148241043091,-0.6602930426597595,-0.6623764634132385,-0.635597288608551,-0.7628213167190552
252,Li2Sn1S2,0.0,-1.1199456453323364,-1.1189967393875122,-1.135903000831604,-1.1610124111175537,-1.1724478006362915,-1.1566314697265625,-1.1767559051513672,-1.1098445653915405,-1.1516166925430298,-1.1166601181030273
253,Li17Zn5S6,0.0,-0.7408559918403625,-0.8346617817878723,-0.7901583909988403,-0.9902526140213013,-0.8653014898300171,-0.8719769716262817,-0.8095503449440002,-0.9341228008270264,-0.8083212971687317,-0.12704181671142578
254,Li2Ga19S15,0.0,-0.8436174392700195,-0.9108205437660217,-0.8431851863861084,-0.9481135606765747,-0.987617015838623,-0.7720644474029541,-0.9675490260124207,-0.8205647468566895,-0.785018265247345,-0.8987000584602356
255,Li2B19S15,0.0,-0.682170033454895,-0.762929379940033,-0.6046831607818604,-0.82279372215271,-0.7189059853553772,-0.6578888297080994,-0.6712465286254883,-0.6962547898292542,-0.5430712103843689,-0.7015171647071838
256,Li2Ge1S6,0.0,-0.8095744848251343,-0.8646059036254883,-0.8883669972419739,-0.936878502368927,-0.8710124492645264,-0.8642345070838928,-0.8162432312965393,-0.778488039970398,-0.818719744682312,-0.8247174024581909
257,Li1Sn1S2,0.0,-1.005857229232788,-1.0005619525909424,-1.0254647731781006,-1.1597118377685547,-1.1315441131591797,-1.0304635763168335,-1.0397073030471802,-1.0400089025497437,-1.0751069784164429,-1.0701372623443604
258,Li2S6F1,0.0,-0.7959586381912231,-0.9194222688674927,-0.8542795777320862,-0.39547622203826904,-0.9726837873458862,-1.1573703289031982,-0.6057571172714233,-0.8611653447151184,-0.6661199331283569,-0.866004228591919
259,Li1S2O1,0.0,-1.0181314945220947,-1.0798078775405884,-1.1880730390548706,-1.100633144378662,-1.023918867111206,-1.1254351139068604,-1.146927833557129,-1.0191653966903687,-1.0008866786956787,-1.1036489009857178
260,Na15Li2S19,0.0,-0.6965367197990417,-0.4540081024169922,-0.9410279393196106,-0.9003499150276184,-1.025792121887207,-0.05126655101776123,-0.9949465990066528,-0.9302593469619751,-0.7275744080543518,-1.0043644905090332
261,Li2Ge2S1,0.0,-0.5706068873405457,-0.5460214018821716,-0.5613043308258057,-0.6997767686843872,-0.7137578129768372,-0.6929050087928772,-0.7050660848617554,-0.6419866681098938,-0.7202261686325073,-0.5883616209030151
262,Li3S5Cl8,0.0,-0.9200524687767029,-0.9381814002990723,-1.0609302520751953,-1.027475118637085,-1.103588342666626,-1.1398422718048096,-0.8287095427513123,-1.0771478414535522,-1.0161418914794922,-0.9210153818130493
263,Li1Zn1S2,0.0,-1.1049747467041016,-1.073491096496582,-1.0448946952819824,-1.1658170223236084,-1.111324429512024,-0.9131230115890503,-1.0767627954483032,-1.064784049987793,-1.119945764541626,-1.0902279615402222
264,Li1B5S2,0.0,-0.5335941910743713,-0.49080801010131836,-0.36828184127807617,-0.558227002620697,-0.5796113610267639,-0.6310332417488098,-0.5915738344192505,-0.6007174253463745,0.050612688064575195,-0.2496575117111206
265,Li1Se2S5,0.0,-0.5364306569099426,-0.44413870573043823,-0.47180038690567017,-0.5693776607513428,-0.47117871046066284,-0.5203256607055664,-0.3837456703186035,-0.6193017959594727,-0.5316882133483887,-0.4629392623901367
266,Li1Hg2S5,0.0,-0.430608868598938,-0.3010491132736206,-0.39348936080932617,-0.4654553532600403,-0.33772575855255127,-0.4302542805671692,-0.39343810081481934,-0.4062637686729431,-0.3273310661315918,-0.4308338165283203
267,Li3S8O5,0.0,-1.1776413917541504,-1.148708701133728,-1.3036549091339111,-1.317893385887146,-1.151611328125,-1.3702149391174316,-1.207233190536499,-1.1056911945343018,-1.229337215423584,-1.1809825897216797
268,Li2Cd19S15,0.0,-0.8330783247947693,-0.8477235436439514,-0.8364433646202087,-0.8195724487304688,-0.8838691711425781,-0.6549032926559448,-0.8002283573150635,-0.8311070203781128,-0.8107932209968567,-0.7960576415061951
269,Li2S1O2,0.0,-1.8319880962371826,-1.9157261848449707,-1.9227169752120972,-1.4055542945861816,-1.600459098815918,-1.3572282791137695,-1.6273648738861084,-1.7828491926193237,-1.3542652130126953,-1.2615432739257812
270,Li2S1N6,0.0,-0.29095542430877686,-0.1992870569229126,-0.3454328775405884,-0.2719048261642456,-0.45501232147216797,-0.41781121492385864,-0.4221498966217041,-0.20988690853118896,-0.3135645389556885,-0.2614668607711792
271,Li2S19Cl15,0.0,-0.7742523550987244,-0.6702158451080322,-0.7869713306427002,-0.9444551467895508,-0.8928214311599731,-0.7692909240722656,-0.8434813618659973,-0.9631220102310181,-0.8368033170700073,-0.7089582085609436
272,Li2B1S2,0.0,-1.125879168510437,-1.109877586364746,-1.0539997816085815,-1.1418178081512451,-1.223426342010498,-1.1407411098480225,-1.1341813802719116,-1.0296649932861328,-1.1407352685928345,-1.1463502645492554
273,Ba19Li2S15,0.0,-2.041781187057495,-2.0578432083129883,-2.0567126274108887,-1.9520397186279297,-1.955223798751831,-1.0979901552200317,-1.8646669387817383,-1.9841976165771484,-1.9019969701766968,-1.9076191186904907
274,Li2In1S6,0.0,-0.49199843406677246,-0.7158575057983398,-0.7464144229888916,-0.8243268728256226,-0.7680630087852478,-0.770043671131134,-0.7916656732559204,-0.5580298900604248,-0.5335214138031006,-0.8063235282897949
275,Li1As2S1,0.0,-0.5874266028404236,-0.541283369064331,-0.4789154529571533,-0.6119158864021301,-0.5967520475387573,-0.6465039849281311,-0.6628747582435608,-0.6613824367523193,-0.5904653072357178,-0.5099374651908875
276,Na2Li1S1,0.0,-0.9937009811401367,-1.045846700668335,-0.9512192010879517,-0.9598472118377686,-1.0034005641937256,-1.0193123817443848,-0.9449383020401001,-1.073667287826538,-0.9300329685211182,-1.0079224109649658
277,Li2Mg19S15,0.0,-1.5633596181869507,-1.530624270439148,-1.5602771043777466,-1.602210283279419,-1.5955184698104858,-0.9913190603256226,-1.5168728828430176,-1.587785005569458,-1.4535062313079834,-1.3037643432617188
278,Ba8Li3S5,0.0,-1.41399347782135,-1.3641490936279297,-1.1495736837387085,-1.3362112045288086,-1.357010841369629,-0.8374793529510498,-1.2356526851654053,-1.3939626216888428,-1.2143803834915161,-1.1328531503677368
279,Li2Te1S2,0.0,-0.963833212852478,-0.9530894160270691,-1.0201390981674194,-1.0797722339630127,-1.074615716934204,-1.119497299194336,-1.062868595123291,-1.0012770891189575,-1.0399346351623535,-1.015270709991455
280,Li17C5S6,0.0,-0.6137543320655823,-0.4814327359199524,-0.4829181432723999,-0.5801259875297546,-0.6610530018806458,-0.6053202152252197,-0.7117294073104858,-0.7756703495979309,-0.4151526093482971,-0.425151526927948
281,Li2Mg1S2,0.0,-1.5636905431747437,-1.6232649087905884,-1.6599855422973633,-1.6523690223693848,-1.677729845046997,-1.639315128326416,-1.6056921482086182,-1.5752239227294922,-1.6432193517684937,-1.5272157192230225
282,Li2Zn1S2,0.0,-1.307128667831421,-1.3149703741073608,-1.2971928119659424,-1.3930790424346924,-1.3785525560379028,-1.3498138189315796,-1.316983938217163,-1.2800942659378052,-1.3281575441360474,-1.2866613864898682
283,Li3S8Cl5,0.0,-0.9149588346481323,-0.9332296848297119,-1.043823003768921,-1.0141758918762207,-1.1625980138778687,-1.1247159242630005,-0.8557140231132507,-1.032917857170105,-1.0140645503997803,-0.9545989036560059
284,Li2S1O6,0.0,-1.341076135635376,-1.3767927885055542,-1.3793693780899048,-1.2031835317611694,-1.299754023551941,-1.3574389219284058,-1.3111467361450195,-1.3082025051116943,-1.2724761962890625,-1.30470871925354
285,Li17Ca6S5,0.0,-0.5514773726463318,-0.8544498085975647,-0.6202515363693237,-0.756267249584198,-0.8455368876457214,-0.7218326330184937,-0.6941553950309753,-0.8713542819023132,-0.8614673614501953,-0.6755132675170898
286,Li2Cd1S2,0.0,-1.2313454151153564,-1.2269678115844727,-1.2017043828964233,-1.2737901210784912,-1.3073710203170776,-1.2817058563232422,-1.2342865467071533,-1.19527268409729,-1.2343428134918213,-1.2220648527145386
287,Li1In5S2,0.0,-0.5440884232521057,-0.43101048469543457,-0.35352110862731934,-0.44721752405166626,-0.576346218585968,-0.42806899547576904,-0.49875980615615845,-0.48134100437164307,-0.3745417594909668,-0.4783802628517151
288,Li17Cd5S6,0.0,-0.7662581205368042,-0.8782879710197449,-0.7996622920036316,-0.9350704550743103,-0.8932932615280151,-0.891357421875,-0.8188334703445435,-0.9161862134933472,-0.8352857828140259,-0.342307448387146
289,Na6Li2S1,0.0,-0.19252753257751465,-0.32015085220336914,-0.2203143835067749,-0.32099831104278564,-0.32286906242370605,-0.4075787663459778,-0.01352989673614502,-0.2751103639602661,-0.13589084148406982,-0.08739149570465088
290,Li1Hg1S2,0.0,-0.6958586573600769,-0.48787617683410645,-0.6618993878364563,-0.7705936431884766,-0.777873158454895,-0.7740973234176636,-0.7155780792236328,-0.5907073616981506,-0.690948486328125,-0.7574858069419861
291,Li6Mg1S4,0.0,-1.4921963214874268,-1.6151748895645142,-1.6385762691497803,-1.5526337623596191,-1.6556452512741089,-1.6002552509307861,-1.5782740116119385,-1.5483458042144775,-1.5547654628753662,-1.5133424997329712
292,Li2Ca1S2,0.0,-1.7823498249053955,-1.8718109130859375,-1.8947818279266357,-1.8674005270004272,-1.8868567943572998,-1.827889084815979,-1.813016653060913,-1.795440435409546,-1.8684542179107666,-1.851033329963684
293,Li2C1S2,0.0,-0.7789353132247925,-0.6899200677871704,-0.7306371331214905,-0.7871866822242737,-0.84186851978302,-0.8178050518035889,-0.7516978979110718,-0.8590741753578186,-0.8148142695426941,-0.7480511665344238
294,Ba1Li1S2,0.0,-1.7593488693237305,-1.7069058418273926,-1.7557519674301147,-1.778551697731018,-1.778037190437317,-1.7909727096557617,-1.785097599029541,-1.6157951354980469,-1.7102479934692383,-1.7351456880569458
295,Ba2Li1S1,0.0,-0.9522041082382202,-0.9391713738441467,-0.7996501922607422,-0.9885221719741821,-1.0614840984344482,-0.8546613454818726,-0.8722361326217651,-1.0256071090698242,-0.9881347417831421,-0.8582794070243835
296,Li2S2I1,0.0,-0.8672043085098267,-0.9467083811759949,-0.9300649166107178,-0.9551110863685608,-0.9118512868881226,-1.0200505256652832,-0.8620385527610779,-0.9323580265045166,-0.5113320350646973,-0.5138499140739441
297,Li6Se4S1,0.0,-1.190422534942627,-1.2507437467575073,-1.1811120510101318,-1.2358763217926025,-1.3193511962890625,-1.3183706998825073,-1.2817518711090088,-1.2382347583770752,-1.2899961471557617,-1.2615585327148438
298,Li3S8N5,0.0,-0.306959867477417,-0.22616469860076904,-0.34620237350463867,-0.3044165372848511,-0.24787461757659912,-0.2576720714569092,0.13984858989715576,-0.35983896255493164,-0.19185757637023926,-0.034906983375549316
299,Li6S1N4,0.0,-0.6199561357498169,-0.5763071775436401,-0.5730580687522888,-0.6869344711303711,-0.6713290810585022,-0.6109132170677185,-0.6078766584396362,-0.58718341588974,-0.5482967495918274,-0.5702797174453735
300,Li1Cd2S1,0.0,-0.40272045135498047,-0.4888514280319214,-0.31281304359436035,-0.5518648624420166,-0.6187950968742371,-0.48295432329177856,-0.5000416040420532,-0.6657828092575073,-0.37609434127807617,-0.007094860076904297
301,Sr2Li1S5,0.0,-0.9798781275749207,-1.3520898818969727,-1.4639605283737183,-1.1131855249404907,-1.4582562446594238,-0.7332541346549988,-1.4231606721878052,-1.4381917715072632,-1.3800597190856934,-1.4161028861999512
302,Li2Mg1S6,0.0,-0.8157967329025269,-0.8192004561424255,-0.8667245507240295,-0.8834732174873352,-1.018855094909668,-0.8745237588882446,-0.8580169677734375,-0.6996064186096191,-0.657508373260498,-0.9109904766082764
303,Li2Cd1S6,0.0,-0.6896673440933228,-0.6378047466278076,-0.7055890560150146,-0.7495592832565308,-0.7645808458328247,-0.8401965498924255,-0.7902659773826599,-0.5676223635673523,-0.5820345878601074,-0.7735296487808228
304,Na5Li3S8,0.0,0.36893153190612793,-0.21085453033447266,-0.9759470224380493,-0.9570633769035339,-1.0463452339172363,-0.2065204381942749,-0.8997205495834351,-0.9358112215995789,-0.5831058025360107,-1.040444254875183
305,Li17Ge6S5,0.0,-0.6740193963050842,-0.7531083822250366,-0.7318222522735596,-0.9217373132705688,-0.8664988875389099,-0.8368702530860901,-0.8636687994003296,-0.828099250793457,-0.7898284792900085,-0.751655101776123
306,Li17S5F6,0.0,-2.10355806350708,-2.1563336849212646,-2.0331995487213135,-1.9231486320495605,-2.3250279426574707,-1.8695502281188965,-2.14865779876709,-2.015806198120117,-2.307272434234619,-2.0288572311401367
307,Li2Ca15S19,0.0,-2.0230071544647217,-1.9686813354492188,-1.967287540435791,-1.9528542757034302,-1.9708871841430664,-1.1894824504852295,-1.947277307510376,-1.8155906200408936,-1.9867749214172363,-2.057621479034424
308,Li17Ge5S6,0.0,-0.8041868209838867,-0.8757016062736511,-0.8817076683044434,-1.0519075393676758,-0.977808952331543,-0.9831582307815552,-0.9856722354888916,-0.9684015512466431,-0.9040724039077759,-0.8564556837081909
309,Li1Te5S2,0.0,-0.17107927799224854,-0.3671673536300659,-0.2855137586593628,-0.4729984402656555,-0.37977421283721924,-0.46843355894088745,-0.46953338384628296,-0.4877026677131653,-0.35152769088745117,-0.1590576171875
310,Li17Pb5S6,0.0,-0.8469483256340027,-0.8396223783493042,-0.8962020874023438,-0.9600838422775269,-0.9724529981613159,-0.9951895475387573,-0.9214705228805542,-0.9219092726707458,-0.8190889954566956,-0.8675609230995178
311,Li6Te1S4,0.0,-1.2237550020217896,-1.2547667026519775,-1.2670857906341553,-1.3005805015563965,-1.317234992980957,-1.401214361190796,-1.2971043586730957,-1.260406494140625,-1.2635819911956787,-1.2898151874542236
312,Li2Hg19S15,0.0,-0.44358736276626587,-0.4028627872467041,-0.3659461736679077,-0.45729494094848633,-0.4692022204399109,-0.3256455659866333,-0.4755878448486328,-0.4507625699043274,-0.3694528341293335,-0.4366413354873657
313,Li2Ca6S1,0.0,-0.2001107931137085,-0.36226606369018555,-0.30903637409210205,-0.322334885597229,-0.4570944309234619,-0.39201951026916504,-0.3012278079986572,-0.3659324645996094,-0.20510590076446533,-0.32579493522644043
314,Li3Pb8S5,0.0,-0.6755024790763855,-0.6385749578475952,-0.6508333086967468,-0.6700432300567627,-0.7479629516601562,-0.6766610145568848,-0.7070239782333374,-0.7475441098213196,-0.5721025466918945,-0.6785404086112976
315,Li2P19S15,0.0,-0.536076545715332,-0.45178115367889404,-0.36762118339538574,-0.613911509513855,-0.5168494582176208,-0.5453758835792542,-0.4888973832130432,-0.47561728954315186,-0.34646284580230713,-0.4465574622154236
316,Li1S3,0.0,-0.6927002668380737,-0.6982072591781616,-0.7632447481155396,-0.7812777161598206,-0.8119301795959473,-0.7889738082885742,-0.6920827031135559,-0.7303884029388428,-0.71719890832901,-0.8097276091575623
317,Li2Te19S15,0.0,-0.2585681676864624,-0.2734774351119995,-0.3704524040222168,-0.3829474449157715,-0.32702863216400146,-0.3884378671646118,-0.2798287868499756,-0.42323726415634155,-0.22138261795043945,-0.20948946475982666
318,Li1Al2S1,0.0,-0.6435225009918213,-0.7021181583404541,-0.5266977548599243,-0.7063757181167603,-0.7379294633865356,-0.7354020476341248,-0.7674199342727661,-0.8013888001441956,-0.4223174452781677,-0.5153759121894836
319,Li1Ge2S1,0.0,-0.5879572629928589,-0.4802303910255432,-0.4810596704483032,-0.621234655380249,-0.6699885725975037,-0.614280641078949,-0.6433869004249573,-0.5456734895706177,-0.5702462196350098,-0.521095871925354
320,Li6Zn4S1,0.0,-0.31753015518188477,-0.3869401216506958,-0.36254358291625977,-0.5420133471488953,-0.4925159215927124,-0.4455215334892273,-0.3638187646865845,-0.39050424098968506,-0.47326135635375977,0.2618441581726074
321,Li1Al1S2,0.0,-1.5085208415985107,-1.5019152164459229,-1.571177363395691,-1.6233301162719727,-1.5906256437301636,-1.5422325134277344,-1.5600675344467163,-1.5005667209625244,-1.5325651168823242,-1.5436487197875977
322,Li2As6S1,0.0,-0.4050304889678955,-0.32330191135406494,-0.2819333076477051,-0.3134617805480957,-0.375457763671875,-0.29184412956237793,-0.39902257919311523,-0.437063992023468,-0.302829384803772,-0.40096497535705566
323,Li2Ga2S1,0.0,-0.5986891388893127,-0.6986675262451172,-0.6429210901260376,-0.6260925531387329,-0.7071174383163452,-0.7791625261306763,-0.6476923227310181,-0.7682211399078369,-0.6068799495697021,-0.47280311584472656
324,Li17Al6S5,0.0,-0.5518950819969177,-0.7651494741439819,-0.6967325210571289,-0.9229447841644287,-0.7253618240356445,-0.654528021812439,-0.7265623211860657,-0.812400758266449,-0.6218676567077637,-0.5502075552940369
325,Li3S5,0.0,-0.9123338460922241,-0.9049904346466064,-0.9981788396835327,-1.0628063678741455,-1.0714213848114014,-1.0338311195373535,-0.894259512424469,-0.9097840785980225,-0.9585279822349548,-0.9918774366378784
326,Li2Mg2S1,0.0,-0.5071646571159363,-0.6954454183578491,-0.4964525103569031,-0.8309741020202637,-0.74310702085495,-0.5942398309707642,-0.49911773204803467,-0.7922455072402954,-0.6567724943161011,-0.5128903388977051
327,Li6In4S1,0.0,-0.4130430817604065,-0.4271252155303955,-0.4329403042793274,-0.5552288293838501,-0.5071871280670166,-0.510223925113678,-0.4288315176963806,-0.4825025200843811,-0.4458935260772705,-0.546988844871521
328,Li3Zn8S5,0.0,-0.7056757807731628,-0.7419348359107971,-0.6439054012298584,-0.727397620677948,-0.8286244869232178,-0.7156228423118591,-0.7447636127471924,-0.8859452605247498,-0.6312140226364136,-0.6401100754737854
329,Li2Si1S2,0.0,-1.1960396766662598,-1.1687202453613281,-1.2172939777374268,-1.2634198665618896,-1.235588788986206,-1.2639542818069458,-1.2655242681503296,-1.2128618955612183,-1.229786992073059,-1.2359923124313354
330,Li1S2Cl5,0.0,-0.8157112002372742,-0.8740957975387573,-0.9890140891075134,-0.9641680717468262,-1.0007190704345703,-1.0276007652282715,-0.7510509490966797,-1.0526025295257568,-0.9468836784362793,-0.7647396922111511
331,Li2Hg2S1,0.0,0.06585001945495605,-0.23890841007232666,0.4097498655319214,-0.3318413496017456,-0.24455857276916504,-0.5338446497917175,-0.5455345511436462,-0.4469090700149536,0.273476243019104,0.46440589427948
332,Li1Zn2S1,0.0,-0.5748600363731384,-0.552436113357544,-0.34185945987701416,-0.530329704284668,-0.6877069473266602,-0.6368471384048462,-0.5361046195030212,-0.7273195385932922,-0.4980955719947815,0.04827284812927246
333,Li10S1,0.0,-0.23020613193511963,-0.3575475215911865,-0.5091884136199951,-0.25969910621643066,-0.5843632817268372,-0.49442213773727417,-0.4180915355682373,-0.42188936471939087,-0.17008447647094727,-0.3284800052642822
334,Li2S6Cl1,0.0,-0.8077529668807983,-0.8214073777198792,-0.8046331405639648,-0.8982669115066528,-0.9361521005630493,-1.0391377210617065,-0.9017974734306335,-0.962927520275116,-0.8079735636711121,-0.9523442983627319
335,Li3Cd8S5,0.0,-0.5649209022521973,-0.7072659730911255,-0.6391270756721497,-0.6646168231964111,-0.7423434257507324,-0.5583911538124084,-0.7522484064102173,-0.809964120388031,-0.6465812921524048,-0.6169313788414001
336,Li6Se1S4,0.0,-1.2383148670196533,-1.3091291189193726,-1.245637059211731,-1.2669093608856201,-1.270405888557434,-1.3513004779815674,-1.2440637350082397,-1.254425048828125,-1.2858543395996094,-1.291398525238037
337,Li1Ga5S2,0.0,-0.5827566981315613,-0.5438977479934692,-0.4694557785987854,-0.5997685790061951,-0.6221375465393066,-0.558384358882904,-0.4755629897117615,-0.5906944274902344,-0.39269840717315674,-0.5242835879325867
338,Li2Se19S15,0.0,-0.3070547580718994,-0.08763957023620605,-0.32211756706237793,-0.3880382776260376,-0.32697105407714844,-0.268352746963501,-0.06876540184020996,-0.464866042137146,-0.1636601686477661,0.06341063976287842
339,Li7S4,0.0,-1.4809932708740234,-1.5183169841766357,-1.532654047012329,-1.551535964012146,-1.5655522346496582,-1.5336582660675049,-1.5051645040512085,-1.341958999633789,-1.4696539640426636,-1.4532390832901
340,Li8S1,0.0,-0.2996572256088257,-0.4205561876296997,-0.6082265377044678,-0.3277440071105957,-0.6119272112846375,-0.49767082929611206,-0.4942960739135742,-0.4553120732307434,-0.19987773895263672,-0.3944849967956543
341,Li1Al2S5,0.0,-1.1244215965270996,-1.0552096366882324,-1.080831527709961,-1.2654006481170654,-1.13034987449646,-1.1873223781585693,-1.1264119148254395,-1.0798487663269043,-1.0983651876449585,-1.1085796356201172
342,Li2B1S6,0.0,-0.8325773477554321,-0.8618322610855103,-0.8045143485069275,-0.8563044667243958,-0.9478191137313843,-0.9273303747177124,-0.8108916282653809,-0.7927918434143066,-0.8324522972106934,-0.8926163911819458
343,Li2In1S2,0.0,-1.244579792022705,-1.1577742099761963,-1.19070565700531,-1.2399640083312988,-1.2546926736831665,-1.2349029779434204,-1.2710943222045898,-1.1831631660461426,-1.2038507461547852,-1.2079728841781616
344,Li1S7,0.0,-0.37372517585754395,-0.3050260543823242,-0.49614131450653076,-0.30542635917663574,-0.3597099781036377,-0.4037511348724365,-0.48535406589508057,-0.3533902168273926,-0.3764631748199463,-0.4161664843559265
345,Li2Pb1S2,0.0,-1.1683337688446045,-1.2153068780899048,-1.204323172569275,-1.2269847393035889,-1.243435025215149,-1.2039859294891357,-1.2271641492843628,-1.1781866550445557,-1.204023838043213,-1.1811246871948242
346,Li2Hg15S19,0.0,-0.4371890425682068,-0.3396947383880615,-0.3549555540084839,-0.4409703016281128,-0.4286757707595825,-0.4693843722343445,-0.457439124584198,-0.40800559520721436,-0.3696509599685669,-0.401808500289917
347,Li2S2F1,0.0,-1.1177253723144531,-1.5037437677383423,-1.3312504291534424,-0.8111209869384766,-1.443853497505188,-0.996030867099762,-1.099780797958374,-0.8946965932846069,-1.3596094846725464,-1.4319407939910889
348,Li2P15S19,0.0,-0.5604659914970398,-0.5205555558204651,-0.5279735922813416,-0.6658827066421509,-0.6297849416732788,-0.5955805778503418,-0.5600920915603638,-0.5426720380783081,-0.4924280047416687,-0.5431713461875916
349,Li6C1S4,0.0,-1.0892398357391357,-1.120993733406067,-1.0081160068511963,-1.0659409761428833,-1.1064457893371582,-1.0980441570281982,-1.0954582691192627,-1.12498140335083,-1.0681521892547607,-1.0111885070800781
350,Li17S5O6,0.0,-1.751926302909851,-1.8045711517333984,-1.744084358215332,-1.7791438102722168,-1.7140028476715088,-0.8224090337753296,-1.6972644329071045,-1.678749680519104,-1.1421208381652832,-1.591734528541565
351,Li2Ge19S15,0.0,-0.5698232650756836,-0.5004792213439941,-0.5076415538787842,-0.5982439517974854,-0.6112620830535889,-0.5309851169586182,-0.5151219367980957,-0.507081151008606,-0.44739246368408203,-0.5359921455383301
352,Ba1Li2S6,0.0,-0.9656332731246948,-1.0480666160583496,-1.1378504037857056,-1.0299582481384277,-1.1901508569717407,-1.0279135704040527,-1.0289480686187744,-1.0172324180603027,-0.9889399409294128,-1.1186306476593018
353,Li1C1S2,0.0,-0.5796154737472534,-0.5313873291015625,-0.5521937012672424,-0.72762131690979,-0.6007160544395447,-0.5690097808837891,-0.4392364025115967,-0.5624747276306152,-0.5320761203765869,-0.5409038662910461
354,Li1S5O2,0.0,-0.9551059007644653,-0.9660203456878662,-1.0307810306549072,-1.1154694557189941,-0.951706051826477,-1.0780813694000244,-0.7653169631958008,-1.0163531303405762,-1.0086896419525146,-0.9632706046104431
355,Li17Hg5S6,0.0,-0.6694695949554443,-0.8114302158355713,-0.6944993734359741,-0.8891642689704895,-0.8292155265808105,-0.8979594707489014,-0.8836575746536255,-0.7858023047447205,-0.48010385036468506,-0.3265494108200073
356,Li2Se1S2,0.0,-0.9470713138580322,-0.9447516202926636,-1.00238037109375,-1.0896860361099243,-0.989661455154419,-1.081411361694336,-1.0015497207641602,-0.9850752353668213,-1.047187328338623,-1.0306315422058105
357,Li17P6S5,0.0,-0.826547384262085,-0.9098880290985107,-0.8715270161628723,-0.9323256611824036,-0.892906129360199,-0.8849596381187439,-0.9135180711746216,-0.8811003565788269,-0.9459596872329712,-0.8599950075149536
358,Li4S1,0.0,-0.7961806058883667,-0.8386362195014954,-1.0275630950927734,-0.6821597218513489,-1.0513882637023926,-0.890977144241333,-0.8905150890350342,-0.8490609526634216,-1.1182529926300049,-0.936607837677002
359,Na8Li3S5,0.0,-1.2846460342407227,-1.278282880783081,-1.2487037181854248,-1.2657132148742676,-1.3045064210891724,-1.2286667823791504,-1.2969564199447632,-1.1953048706054688,-1.1560888290405273,-1.2533786296844482
360,Li17Mg6S5,0.0,-0.5345439314842224,-0.7090626358985901,-0.6085624098777771,-0.7791808247566223,-0.6493427753448486,-0.6434636116027832,-0.5978018045425415,-0.7615403532981873,-0.6819624304771423,-0.5104564428329468
361,Li3Sn8S5,0.0,-0.7248203158378601,-0.6494476199150085,-0.6220839619636536,-0.6583760380744934,-0.7770050168037415,-0.6933567523956299,-0.7164589762687683,-0.6276164054870605,-0.5988094210624695,-0.6250483393669128
362,Na19Li2S15,0.0,-0.9180903434753418,-0.8217938542366028,-1.1191964149475098,-1.0256688594818115,-1.0829644203186035,-0.43052804470062256,-1.1307272911071777,-0.923668384552002,-1.0357520580291748,-1.0330069065093994
363,Li2Pb1S6,0.0,-0.6990711092948914,-0.7173090577125549,-0.7636117339134216,-0.7554184198379517,-0.7468916773796082,-0.8519943356513977,-0.6356610059738159,-0.5448391437530518,-0.5038785934448242,-0.7982540726661682
364,Ba5Li3S8,0.0,-1.910780668258667,-1.8810687065124512,-1.9252352714538574,-1.9446465969085693,-1.908522605895996,-1.9596143960952759,-1.9517552852630615,-1.712601661682129,-1.9025661945343018,-1.885794758796692
365,Li1Ca2S1,0.0,-0.9195104837417603,-1.0400257110595703,-0.8107459545135498,-0.9707033634185791,-1.1245306730270386,-0.779699444770813,-0.897306501865387,-1.1183112859725952,-1.0281634330749512,-0.8257337808609009
